"","ID","X.x","locality","sites","region","area","biomassarea1","biomassarea2","biomassarea","lon","lat","grav_total","Age_of_protection","Class","distprox","X.y","pare5in","pare15in","pare5inN","pare15inN","pare5out","pare15out","pare5outN","pare15outN","pare5btw","pare15btw","pare5LR","pare15LR","parein","pare25in","pareinN","pare25inN","pareout","pare25out","pareoutN","pare25outN","parebtw","pare25btw","pare25LR","pareLR","crypto5in","crypto15in","crypto35in","crypto5inN","crypto15inN","crypto35inN","crypto5out","crypto15out","crypto35out","crypto5outN","crypto15outN","crypto35outN","crypto5btw","crypto15btw","crypto35btw","crypto5LR","crypto15LR","crypto35LR","cryptoin","cryptoinN","cryptoout","cryptooutN","cryptobtw","cryptoLR","transi5in","transi15in","transi35in","transi5inN","transi15inN","transi35inN","transi5out","transi15out","transi35out","transi5outN","transi15outN","transi35outN","transi5btw","transi15btw","transi35btw","transi5LR","transi15LR","transi35LR","transiin","transiinN","transiout","transioutN","transibtw","transiLR","residin","resid5in","resid15in","resid35in","residinN","resid5inN","resid15inN","resid35inN","residout","resid5out","resid15out","resid35out","residoutN","resid5outN","resid15outN","resid35outN","residbtw","resid5btw","resid15btw","resid35btw","residLR","resid5LR","resid15LR","resid35LR","TotalinN","TotaloutN","Totalbtw","TotalLR","logbiomassarea"
"63","V13483",328,"raja_ampat","raja_ampat_4","central_iwp",12000,66.2837154835647,66.2837154835647,72.1707589541947,130.4616,-1.9653,4.730776271,10,"Restricted",13.3872641650175,3873,81,129,0.00547186381138958,0.00871444977369452,47,72,0.00317503208809025,0.00486387894345741,38697.602603408,152505.810992793,156,39,114,118,0.00770114166047423,0.00797135715733297,101,45,0.00682294129568331,0.00303992433966088,13623.0153857664,15039.604346367,280,2,102,32,23,0.00689049516989799,0.00216172397486996,0.00155373910693778,121,30,17,0.00817401877997703,0.00202661622644059,0.00114841586164967,14249.857896543,4728.68333333333,79956.8285714287,95,0,0,167,0.0112814969938526,141,0.00952509626427076,42837.1578919685,30,45,50,28,0.00303992433966088,0.00337769371073431,0.00189150847801121,83,116,62,0.00560697155981896,0.0078362494089036,0.00418834020131055,15930.949326499,9493.22669782885,48167.2230292694,0,0,0,19,0.00128352361007904,37,0.00249949334594339,50665.7375601177,0,114,103,155,166,0.00770114166047423,0.00695804904411268,0.0104708505032764,0.0112139431196379,101,143,215,151,0.00682294129568331,0.00966020401270013,0.0145240829561575,0.0102006350064176,13623.0153857664,103246.00439351,6825.09787904268,33026.3083862942,2,62,26,1,0.0697155981895562,0.0744443693845842,521867.197456317,659,4.27903496322945
"64","V13486",327,"raja_ampat","raja_ampat_3","central_iwp",9000,81.9487348623303,81.9487348623303,85.454050252651,130.5943,-1.9995,4.84776921,10,"Restricted",6.64635211152328,3876,95,129,0.00641761805039519,0.00871444977369452,71,93,0.00479632506924272,0.00628251030196582,330086.582905964,129789.149275772,202,63,164,127,0.0110788353712085,0.00857934202526515,111,64,0.00749848003783017,0.00432344794973992,30982.2814384592,37467.5741428239,90,3,121,23,16,0.00817401877997703,0.00155373910693778,0.00108086198743498,152,28,19,0.0102681888806323,0.00189150847801121,0.00128352361007904,28855.604014731,70976.1166666666,44997.8166666667,181,76,22,135,0.00911977301898264,142,0.00959265013848544,44211.1066989781,45,77,73,22,0.00520164831453084,0.00493143281767209,0.0014861852327231,115,134,72,0.00776869553468891,0.00905221914476795,0.00486387894345741,8288.81240543735,25897.8195344298,64893.2887073066,126,0,0,39,0.00263460109437276,38,0.00256704722015808,42328.1450598877,0,164,131,189,168,0.0110788353712085,0.00884955752212389,0.0127676822265757,0.0113490508680673,111,163,240,176,0.00749848003783017,0.0110112814969939,0.0162129298115247,0.0118894818617848,30982.2814384592,25002.6566660354,15725.0121143068,87072.4837076449,3,174,37,6,0.0791055867053976,0.0896439910828887,869052.916807785,977,4.4479788075331
"65","V13486",326,"raja_ampat","raja_ampat_3","central_iwp",9000,81.9487348623303,81.9487348623303,85.454050252651,130.5943,-1.9995,4.84776921,10,"Restricted",6.64635211152328,3876,95,129,0.00641761805039519,0.00871444977369452,71,93,0.00479632506924272,0.00628251030196582,330086.582905964,129789.149275772,202,63,164,127,0.0110788353712085,0.00857934202526515,111,64,0.00749848003783017,0.00432344794973992,30982.2814384592,37467.5741428239,90,3,121,23,16,0.00817401877997703,0.00155373910693778,0.00108086198743498,152,28,19,0.0102681888806323,0.00189150847801121,0.00128352361007904,28855.604014731,70976.1166666666,44997.8166666667,181,76,22,135,0.00911977301898264,142,0.00959265013848544,44211.1066989781,45,77,73,22,0.00520164831453084,0.00493143281767209,0.0014861852327231,115,134,72,0.00776869553468891,0.00905221914476795,0.00486387894345741,8288.81240543735,25897.8195344298,64893.2887073066,126,0,0,39,0.00263460109437276,38,0.00256704722015808,42328.1450598877,0,164,131,189,168,0.0110788353712085,0.00884955752212389,0.0127676822265757,0.0113490508680673,111,163,240,176,0.00749848003783017,0.0110112814969939,0.0162129298115247,0.0118894818617848,30982.2814384592,25002.6566660354,15725.0121143068,87072.4837076449,3,174,37,6,0.0791055867053976,0.0896439910828887,869052.916807785,977,4.4479788075331
"66","V13488",329,"raja_ampat","raja_ampat_5","central_iwp",10000,69.7466779282545,69.7466779282545,74.8739864441728,130.3213,-2.1198,4.150658546,10,"Restricted",16.1717118371794,3878,86,114,0.00580963318246301,0.00770114166047423,72,74,0.00486387894345741,0.00499898669188678,44878.4424725561,19613.4211464846,92,24,127,82,0.00857934202526515,0.00553941768560427,97,54,0.00655272579882456,0.00364790920759306,36436.9253649685,165485.152919244,20,1,122,57,20,0.00824157265419172,0.00385057083023711,0.00135107748429372,147,28,12,0.00993041950955887,0.00189150847801121,0.000810646490576235,47329.4700404746,1369776.95634921,321182.025793651,64,40,0,128,0.00864689589947984,125,0.00844423427683578,20995.1854375643,0,64,70,14,0.00432344794973992,0.00472877119502804,0.000945754239005607,108,121,64,0.00729581841518611,0.00817401877997703,0.00432344794973992,40716.7710838279,1441.02952405554,938.125267912087,10,0,0,15,0.00101330811322029,42,0.00283726271701682,11283.0542268572,0,127,128,152,134,0.00857934202526515,0.00864689589947984,0.0102681888806323,0.00905221914476795,97,174,224,144,0.00655272579882456,0.0117543741133554,0.0151320678240897,0.00972775788691481,36436.9253649685,103502.498231741,19775.1528055547,61422.3319451559,1,69,14,1,0.0704586908059177,0.0825508342903465,2196061.37757987,334,4.31580651970523
"67","V13488",325,"raja_ampat","raja_ampat_2","central_iwp",45000,125.872362913835,125.872362913835,133.328923407541,130.4565,-2.1812,4.364569244,6,"Restricted",13.8470983248129,3878,86,114,0.00580963318246301,0.00770114166047423,72,74,0.00486387894345741,0.00499898669188678,44878.4424725561,19613.4211464846,92,24,127,82,0.00857934202526515,0.00553941768560427,97,54,0.00655272579882456,0.00364790920759306,36436.9253649685,165485.152919244,20,1,122,57,20,0.00824157265419172,0.00385057083023711,0.00135107748429372,147,28,12,0.00993041950955887,0.00189150847801121,0.000810646490576235,47329.4700404746,1369776.95634921,321182.025793651,64,40,0,128,0.00864689589947984,125,0.00844423427683578,20995.1854375643,0,64,70,14,0.00432344794973992,0.00472877119502804,0.000945754239005607,108,121,64,0.00729581841518611,0.00817401877997703,0.00432344794973992,40716.7710838279,1441.02952405554,938.125267912087,10,0,0,15,0.00101330811322029,42,0.00283726271701682,11283.0542268572,0,127,128,152,134,0.00857934202526515,0.00864689589947984,0.0102681888806323,0.00905221914476795,97,174,224,144,0.00655272579882456,0.0117543741133554,0.0151320678240897,0.00972775788691481,36436.9253649685,103502.498231741,19775.1528055547,61422.3319451559,1,69,14,1,0.0704586908059177,0.0825508342903465,2196061.37757987,334,4.89281918344946
"68","V13492",332,"raja_ampat","raja_ampat_8","central_iwp",20000,115.099702027492,115.099702027492,117.119957778009,130.9127,-2.1554,6.321245119,6,"Closed",6.2133756389785,3883,78,108,0.00526920218874552,0.00729581841518611,99,106,0.00668783354725393,0.00716071066675674,11981.6932597591,33825.0416141966,18,12,69,47,0.00466121732081335,0.00317503208809025,164,84,0.0110788353712085,0.00567452543403364,44880.9995603802,137674.878201781,0,1,131,34,20,0.00884955752212389,0.00229683172329933,0.00135107748429372,199,25,16,0.0134432209687226,0.00168884685536716,0.00108086198743498,10968.7139094438,214.833333333333,4697.63333333333,44,0,0,141,0.00952509626427076,186,0.0125650206039316,63120.1831537293,15,84,79,41,0.00567452543403364,0.00533675606296021,0.00276970884280213,133,177,98,0.00898466527055327,0.0119570357359995,0.00662027967303925,11661.8526157171,14018.5041848187,20814.4294116012,56,23,0,6,0.000405323245288117,62,0.00418834020131055,10978.7646639389,0,69,127,154,148,0.00466121732081335,0.00857934202526515,0.0104032966290617,0.00999797338377356,164,219,280,201,0.0110788353712085,0.0147942984530163,0.0189150847801121,0.0135783287171519,44880.9995603802,14188.5839232046,10844.8370291546,23453.2148917243,1,35,40,4,0.0709991217996352,0.110585692089441,294344.215708068,232,4.76319868971096
"69","V13496",330,"raja_ampat","raja_ampat_6","central_iwp",30000,124.915600371678,124.915600371678,141.198036155728,130.5616,-2.222,3.97345994,6,"Closed",6.32579426684227,3887,61,83,0.00412078632709586,0.00560697155981896,53,62,0.00358035533337837,0.00418834020131055,1845.56461786494,2197.33456786883,248,99,77,53,0.00520164831453084,0.00358035533337837,109,43,0.0073633722894008,0.00290481659123151,34374.8541915012,1692.45940059917,140,0,82,27,34,0.00553941768560427,0.00182395460379653,0.00229683172329933,135,29,11,0.00911977301898264,0.0019590623522259,0.000743092616361548,10519.8926364061,11115.2666666667,53464.3166666666,124,36,0,114,0.00770114166047423,119,0.00803891103154766,42606.8736594156,10,20,17,17,0.00135107748429372,0.00114841586164967,0.00114841586164967,102,118,62,0.00689049516989799,0.00797135715733297,0.00418834020131055,33087.2664990745,39701.1024154003,20725.7554679539,0,0,0,6,0.000405323245288117,32,0.00216172397486996,8759.43019596629,0,77,87,115,142,0.00520164831453084,0.0058771870566777,0.00776869553468891,0.00959265013848544,109,144,200,141,0.0073633722894008,0.00972775788691481,0.0135107748429372,0.00952509626427076,34374.8541915012,5088.30807142473,28068.378603124,11828.9069985333,0,141,40,4,0.0498547591704384,0.0743092616361548,219334.552611583,832,4.95016341671687
"70","V13529",322,"raja_ampat","raja_ampat_13","central_iwp",4500,588.319533262051,646.534555496308,751.675408749924,130.5671,-0.5844,5.034816616,10,"Restricted",5.25981499554332,3924,97,95,0.00655272579882456,0.00641761805039519,42,51,0.00283726271701682,0.003445247584949,10444.3840809594,2375.03036550679,4,42,85,61,0.00574207930824833,0.00412078632709586,89,45,0.00601229480510707,0.00303992433966088,169319.802023723,129117.626402279,10,2,148,33,22,0.00999797338377356,0.00222927784908465,0.0014861852327231,109,22,13,0.0073633722894008,0.0014861852327231,0.000878200364790921,29747.1552692528,4744.18333333333,30183.5642857143,27,51,0,166,0.0112139431196379,103,0.00695804904411268,86155.277166689,5,94,116,96,0.0063500641761805,0.0078362494089036,0.00648517192460988,88,114,69,0.00594474093089239,0.00770114166047423,0.00466121732081335,16929.3067677932,2698.45814683587,4685.66593441802,14,61,0,31,0.00209417010065527,32,0.00216172397486996,2645.48472086321,0,85,154,175,146,0.00574207930824833,0.0104032966290617,0.0118219279875701,0.00986286563534419,89,115,173,108,0.00601229480510707,0.00776869553468891,0.0116868202391407,0.00729581841518611,169319.802023723,184528.737523149,34591.7029597343,31748.5998547352,2,17,66,2,0.0835641424035669,0.0641086266297372,481794.414923711,294,6.62230459346701
"71","V13531",320,"raja_ampat","raja_ampat_11","central_iwp",13000,1161.21420646269,1360.71823872704,1687.11552890267,130.6736,-0.5579,3.985934653,10,"Restricted",11.3752819533118,3927,30,26,0.00202661622644059,0.00175640072958184,97,90,0.00655272579882456,0.00607984867932176,3708980.46290056,748685.714401901,0,0,38,11,0.00256704722015808,0.000743092616361548,98,49,0.00662027967303925,0.00331013983651962,677880.016603108,5117813.71757354,0,0,92,9,7,0.00621495642775113,0.000607984867932176,0.000472877119502804,184,14,6,0.0124299128555023,0.000945754239005607,0.000405323245288117,1046160.50038357,3125453.70476198,1717984.84361472,0,0,0,65,0.0043910018239546,109,0.0073633722894008,882175.265229013,0,46,47,48,0.00310747821387557,0.00317503208809025,0.00324258596230494,71,67,36,0.00479632506924272,0.00452610957238398,0.0024319394717287,5288062.52166801,1409325.68838208,1312333.39890045,0,0,0,16,0.00108086198743498,15,0.00101330811322029,1621199.99628637,0,38,125,142,76,0.00256704722015808,0.00844423427683578,0.00959265013848544,0.00513409444031615,98,200,212,160,0.00662027967303925,0.0135107748429372,0.0143214213335135,0.0108086198743498,677880.016603108,1676546.65683689,752127.598874073,621331.896052574,0,1,1,0,0.0445180031074782,0.0801188948186179,26524806.7043503,2,7.43077556206407
"72","V13531",324,"raja_ampat","raja_ampat_16","central_iwp",2000,952.291308213699,952.291308213699,1609.08293365822,130.7139,-0.6996,5.211632757,10,"Restricted",5.79624093561335,3927,30,26,0.00202661622644059,0.00175640072958184,97,90,0.00655272579882456,0.00607984867932176,3708980.46290056,748685.714401901,0,0,38,11,0.00256704722015808,0.000743092616361548,98,49,0.00662027967303925,0.00331013983651962,677880.016603108,5117813.71757354,0,0,92,9,7,0.00621495642775113,0.000607984867932176,0.000472877119502804,184,14,6,0.0124299128555023,0.000945754239005607,0.000405323245288117,1046160.50038357,3125453.70476198,1717984.84361472,0,0,0,65,0.0043910018239546,109,0.0073633722894008,882175.265229013,0,46,47,48,0.00310747821387557,0.00317503208809025,0.00324258596230494,71,67,36,0.00479632506924272,0.00452610957238398,0.0024319394717287,5288062.52166801,1409325.68838208,1312333.39890045,0,0,0,16,0.00108086198743498,15,0.00101330811322029,1621199.99628637,0,38,125,142,76,0.00256704722015808,0.00844423427683578,0.00959265013848544,0.00513409444031615,98,200,212,160,0.00662027967303925,0.0135107748429372,0.0143214213335135,0.0108086198743498,677880.016603108,1676546.65683689,752127.598874073,621331.896052574,0,1,1,0,0.0445180031074782,0.0801188948186179,26524806.7043503,2,7.38341968926767
"73","V13536",323,"raja_ampat","raja_ampat_14","central_iwp",4500,588.08028310625,588.08028310625,691.864310460507,130.2878,-0.5751,3.346761432,10,"Restricted",9.48020251157597,3932,98,87,0.00662027967303925,0.0058771870566777,70,76,0.00472877119502804,0.00513409444031615,567556.077953972,511626.314049285,0,0,38,29,0.00256704722015808,0.0019590623522259,40,34,0.00270215496858745,0.00229683172329933,20821.2947800776,178237.255390003,0,2,162,17,2,0.0109437276227792,0.00114841586164967,0.000135107748429372,110,17,5,0.00743092616361548,0.00114841586164967,0.000337769371073431,1247115.14826123,49769.8333333334,6116.03333333333,1,0,0,78,0.00526920218874552,50,0.00337769371073431,564086.118489758,0,68,64,50,0.00459366344659866,0.00432344794973992,0.00337769371073431,18,19,11,0.00121596973586435,0.00128352361007904,0.000743092616361548,2379002.36024811,1381157.78514345,178550.134952731,0,0,0,11,0.000743092616361548,9,0.000607984867932176,443117.257589404,0,38,168,217,105,0.00256704722015808,0.0113490508680673,0.0146591907045869,0.00709315679254205,40,106,114,65,0.00270215496858745,0.00716071066675674,0.00770114166047423,0.0043910018239546,20821.2947800776,437002.498403127,965374.345085443,473511.694305983,2,0,3,2,0.0720799837870702,0.0435722488684726,8375019.48046,6,6.5393898532413
"74","V1355",299,"papua_new_guinea","papua_new_guinea_2","central_iwp",3000,782.758741685778,782.758741685778,948.198495276768,150.1298,-5.2662,15.42310965,0,"Fished",16.0421370393022,3947,28,24,0.00189150847801121,0.00162129298115247,32,45,0.00216172397486996,0.00303992433966088,192.313818775206,447.917700724093,434,132,37,21,0.00249949334594339,0.00141863135850841,66,22,0.00445855569816929,0.0014861852327231,1329.92744697539,1026.62732588198,60,29,29,10,2,0.0019590623522259,0.000675538742146862,0.000135107748429372,52,16,9,0.00351280145916368,0.00108086198743498,0.000607984867932176,10.3003953041587,6896.66666666668,10356.65,408,90,0,30,0.00202661622644059,59,0.00398567857866649,525.051631652573,95,11,11,9,0.000743092616361548,0.000743092616361548,0.000607984867932176,36,38,37,0.0024319394717287,0.00256704722015808,0.00249949334594339,1436.18618529874,3156.86090047205,2652.81663118281,66,31,12,9,0.000607984867932176,26,0.00175640072958184,16851.0200374293,30,37,32,38,38,0.00249949334594339,0.00216172397486996,0.00256704722015808,0.00256704722015808,66,61,98,78,0.00445855569816929,0.00412078632709586,0.00662027967303925,0.00526920218874552,1329.92744697539,28.389865997688,137.857413639583,209.25758308249,29,455,171,49,0.0170911301763156,0.0353982300884956,26551.8444870255,1908,6.85456386354076
"75","V14065",201,"mozambique","mozambique_1","western_indian",400,238.626252509164,238.626252509164,247.944399757282,35.5716,-23.929,95.9123637,0,"Fished",1.69882160978134,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51320452650254
"76","V14065",205,"mozambique","mozambique_2","western_indian",500,398.717922841067,398.717922841067,427.779592062678,35.5594,-23.7438,102.0594052,0,"Fished",21.8165299531225,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0586080911221
"77","V14066",206,"mozambique","mozambique_4","western_indian",300,736.844010008264,736.844010008264,770.286082986011,35.2891,-24.4679,71.41592245,0,"Fished",4.74533079413398,4521,3,5,0.000202661622644059,0.000337769371073431,6,3,0.000405323245288117,0.000202661622644059,12,12,2,0,2,0,0.000135107748429372,0,2,2,0.000135107748429372,0.000135107748429372,991.359212133942,0,0,0,6,3,0,0.000405323245288117,0.000202661622644059,0,13,4,0,0.000878200364790921,0.000270215496858745,0,10,1749,0,34,32,0,5,0.000337769371073431,11,0.000743092616361548,8,15,4,5,5,0.000270215496858745,0.000337769371073431,0.000337769371073431,6,8,3,0.000405323245288117,0.00054043099371749,0.000202661622644059,17.5833333333333,76.7083333333333,51.5,14,0,4,0,0,1,6.75538742146862e-05,0,0,2,6,6,1,0.000135107748429372,0.000405323245288117,0.000405323245288117,6.75538742146862e-05,2,15,15,6,0.000135107748429372,0.00101330811322029,0.00101330811322029,0.000405323245288117,991.359212133942,13,3,6.25,0,30,11,0,0.00297237046544619,0.00547186381138958,1951.04166666667,127,6.64676198219066
"78","V14068",207,"mozambique","mozambique_9","western_indian",500,353.999993836593,353.999993836593,367.783731032142,35.5887,-22.7866,40.92307267,0,"Fished",13.6614316507289,4523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90749507800034
"79","V14070",15,"Bazaruto","Lighthouse","western_indian",2100,46.1181278512811,46.1181278512811,51.0563910744373,35.4982,-21.5193,22,19,"Closed",18.5755607070176,4526,15,14,0.00101330811322029,0.000945754239005607,15,16,0.00101330811322029,0.00108086198743498,36.9166666666667,0,62,18,7,5,0.000472877119502804,0.000337769371073431,8,5,0.00054043099371749,0.000337769371073431,150.584716257928,34.1333333333333,0,0,22,6,0,0.0014861852327231,0.000405323245288117,0,16,6,0,0.00108086198743498,0.000405323245288117,0,17.3333333333333,906,0,140,0,0,10,0.000675538742146862,9,0.000607984867932176,15.993295318356,0,18,17,10,0.00121596973586435,0.00114841586164967,0.000675538742146862,15,14,8,0.00101330811322029,0.000945754239005607,0.00054043099371749,61.3333333333333,0,84.4404761904762,80,7,1,5,0.000337769371073431,3,0.000202661622644059,35.8333333333333,0,7,22,22,10,0.000472877119502804,0.0014861852327231,0.0014861852327231,0.000675538742146862,8,13,16,9,0.00054043099371749,0.000878200364790921,0.00108086198743498,0.000607984867932176,150.584716257928,0,27.5609196665992,34.4211613882111,0,138,15,0,0.0108761737485645,0.00898466527055326,1202.13922391195,461,3.93293072922211
