"","From","To","Prob"
"942285","V9633","V3831",18
"942286","V9634","V3831",15
"942287","V9635","V3831",2
"942288","V9636","V3831",6
"942289","V9637","V3831",6
"942290","V9638","V3831",1
"942291","V9639","V3831",13
"942292","V9640","V3831",19
"950832","V3376","V3922",61
"950833","V3377","V3922",19
"950848","V3392","V3922",31
"950849","V3393","V3922",82
"950850","V3394","V3922",126
"950908","V3452","V3922",2
"950911","V3455","V3922",12
"950912","V3456","V3922",20
"950915","V3459","V3922",7
"950917","V3461","V3922",23
"950918","V3462","V3922",34
"950925","V3469","V3922",74
"950926","V3470","V3922",1
"950928","V3472","V3922",2
"950945","V3489","V3922",44
"950947","V3491","V3922",69
"950949","V3493","V3922",8
"950950","V3494","V3922",8
"950984","V3528","V3922",60
"951013","V3557","V3922",20
"951015","V3559","V3922",46
"951016","V3560","V3922",39
"951017","V3561","V3922",38
"951021","V3565","V3922",16
"951022","V3566","V3922",67
"951023","V3567","V3922",34
"951024","V3568","V3922",58
"951025","V3569","V3922",2
"951059","V3603","V3922",18
"951371","V3915","V3922",157
"951372","V3916","V3922",100
"951373","V3917","V3922",142
"951374","V3918","V3922",122
"951375","V3919","V3922",13
"951376","V3920","V3922",27
"951377","V3921","V3922",57
"951378","V3922","V3922",24
"951380","V3924","V3922",56
"951382","V3926","V3922",2
"951384","V3928","V3922",128
"951385","V3929","V3922",3
"951386","V3930","V3922",6
"951388","V3932","V3922",72
"951389","V3933","V3922",66
"951390","V3934","V3922",11
"951391","V3935","V3922",5
"951393","V3937","V3922",1
"951394","V3938","V3922",50
"951396","V3940","V3922",7
"951397","V3941","V3922",126
"951398","V3942","V3922",2
"951400","V3944","V3922",62
"951401","V3945","V3922",22
"951402","V3946","V3922",1
"951403","V3947","V3922",1
"951406","V3950","V3922",16
"951410","V3954","V3922",28
"951411","V3955","V3922",1
"951412","V3956","V3922",27
"951413","V3957","V3922",1
"951414","V3958","V3922",9
"951415","V3959","V3922",57
"951416","V3960","V3922",28
"951418","V3962","V3922",18
"951437","V3981","V3922",68
"951448","V3992","V3922",157
"951449","V3993","V3922",149
"951450","V3994","V3922",4
"951452","V3996","V3922",106
"951453","V3997","V3922",86
"951457","V4001","V3922",14
"951459","V4003","V3922",21
"951460","V4004","V3922",1
"951462","V4006","V3922",13
"951463","V4007","V3922",53
"951464","V4008","V3922",1
"951465","V4009","V3922",102
"951466","V4010","V3922",48
"951467","V4011","V3922",5
"951468","V4012","V3922",4
"951470","V4014","V3922",4
"951474","V4018","V3922",4
"951475","V4019","V3922",1
"951477","V4021","V3922",11
"951478","V4022","V3922",1
"951482","V4026","V3922",14
"951483","V4027","V3922",2
"951484","V4028","V3922",49
"951486","V4030","V3922",36
"951516","V4060","V3922",1
"951517","V4061","V3922",11
"951519","V4063","V3922",2
"951520","V4064","V3922",1
"951522","V4066","V3922",1
"953291","V5835","V3922",28
"953292","V5836","V3922",22
"953293","V5837","V3922",6
"964267","V2007","V3928",2
"964268","V2008","V3928",10
"964269","V2009","V3928",6
"964272","V2012","V3928",4
"964274","V2014","V3928",1
"964275","V2015","V3928",2
"964277","V2017","V3928",3
"964278","V2018","V3928",1
"964279","V2019","V3928",3
"964280","V2020","V3928",1
"964281","V2021","V3928",3
"964282","V2022","V3928",1
"964284","V2024","V3928",1
"964286","V2026","V3928",3
"964288","V2028","V3928",2
"964292","V2032","V3928",1
"964293","V2033","V3928",1
"964296","V2036","V3928",1
"964297","V2037","V3928",2
"964298","V2038","V3928",1
"964299","V2039","V3928",1
"964300","V2040","V3928",1
"964301","V2041","V3928",1
"964302","V2042","V3928",1
"964313","V2053","V3928",1
"964318","V2058","V3928",16
"964335","V2075","V3928",5
"964339","V2079","V3928",3
"964341","V2081","V3928",1
"964344","V2084","V3928",1
"964345","V2085","V3928",3
"964348","V2088","V3928",1
"964352","V2092","V3928",2
"964353","V2093","V3928",1
"964354","V2094","V3928",3
"964356","V2096","V3928",1
"964362","V2102","V3928",5
"964363","V2103","V3928",1
"964367","V2107","V3928",3
"964368","V2108","V3928",2
"964370","V2110","V3928",1
"964373","V2113","V3928",1
"964374","V2114","V3928",3
"964389","V2129","V3928",1
"964400","V2140","V3928",2
"964405","V2145","V3928",2
"964410","V2150","V3928",5
"964521","V2261","V3928",8
"964534","V2274","V3928",1
"964640","V2380","V3928",13
"964648","V2388","V3928",2
"964657","V2397","V3928",1
"964661","V2401","V3928",1
"964858","V2598","V3928",12
"964859","V2599","V3928",5
"964860","V2600","V3928",6
"964861","V2601","V3928",4
"964862","V2602","V3928",5
"964863","V2603","V3928",13
"964864","V2604","V3928",9
"964865","V2605","V3928",1
"964866","V2606","V3928",1
"964868","V2608","V3928",9
"964869","V2609","V3928",4
"964870","V2610","V3928",2
"964872","V2612","V3928",6
"964873","V2613","V3928",4
"964874","V2614","V3928",1
"964875","V2615","V3928",23
"964876","V2616","V3928",20
"964878","V2618","V3928",2
"964879","V2619","V3928",4
"964880","V2620","V3928",4
"964881","V2621","V3928",1
"964882","V2622","V3928",8
"964883","V2623","V3928",8
"964884","V2624","V3928",32
"964885","V2625","V3928",1
"964886","V2626","V3928",5
"964887","V2627","V3928",7
"964888","V2628","V3928",5
"964889","V2629","V3928",7
"964890","V2630","V3928",20
"964891","V2631","V3928",11
"964892","V2632","V3928",4
"964893","V2633","V3928",12
"964894","V2634","V3928",35
"964895","V2635","V3928",13
"964896","V2636","V3928",13
"964897","V2637","V3928",22
"964898","V2638","V3928",25
"964899","V2639","V3928",5
"964900","V2640","V3928",15
"964902","V2642","V3928",32
"964903","V2643","V3928",18
"964904","V2644","V3928",1
"964905","V2645","V3928",12
"964906","V2646","V3928",2
"964907","V2647","V3928",2
"964908","V2648","V3928",10
"964910","V2650","V3928",20
"964912","V2652","V3928",12
"964913","V2653","V3928",9
"964914","V2654","V3928",10
"964915","V2655","V3928",6
"964916","V2656","V3928",5
"964920","V2660","V3928",2
"964921","V2661","V3928",10
"964922","V2662","V3928",2
"964924","V2664","V3928",2
"964925","V2665","V3928",1
"964926","V2666","V3928",1
"964927","V2667","V3928",1
"964928","V2668","V3928",7
"964929","V2669","V3928",3
"964930","V2670","V3928",7
"964931","V2671","V3928",6
"964932","V2672","V3928",1
"964933","V2673","V3928",2
"964934","V2674","V3928",2
"964936","V2676","V3928",7
"964937","V2677","V3928",1
"964938","V2678","V3928",1
"964939","V2679","V3928",1
"964940","V2680","V3928",1
"964941","V2681","V3928",2
"964942","V2682","V3928",1
"964943","V2683","V3928",2
"964944","V2684","V3928",1
"964945","V2685","V3928",13
"964946","V2686","V3928",2
"964947","V2687","V3928",23
"964948","V2688","V3928",4
"964949","V2689","V3928",4
"964950","V2690","V3928",10
"964951","V2691","V3928",2
"964953","V2693","V3928",4
"964954","V2694","V3928",27
"964955","V2695","V3928",27
"964958","V2698","V3928",2
"964960","V2700","V3928",2
"964962","V2702","V3928",8
"964963","V2703","V3928",5
"964964","V2704","V3928",9
"964966","V2706","V3928",4
"964967","V2707","V3928",9
"965636","V3376","V3928",29
"965637","V3377","V3928",2
"965651","V3391","V3928",1
"965653","V3393","V3928",20
"965654","V3394","V3928",5
"965661","V3401","V3928",15
"965662","V3402","V3928",2
"965672","V3412","V3928",1
"965673","V3413","V3928",7
"965674","V3414","V3928",2
"965675","V3415","V3928",7
"965678","V3418","V3928",4
"965715","V3455","V3928",2
"965719","V3459","V3928",2
"965721","V3461","V3928",2
"965729","V3469","V3928",8
"965736","V3476","V3928",12
"965748","V3488","V3928",2
"965750","V3490","V3928",1
"965751","V3491","V3928",1
"965752","V3492","V3928",4
"965754","V3494","V3928",7
"965756","V3496","V3928",1
"965758","V3498","V3928",5
"965788","V3528","V3928",1
"965789","V3529","V3928",1
"965790","V3530","V3928",2
"965792","V3532","V3928",11
"965795","V3535","V3928",2
"965796","V3536","V3928",28
"965797","V3537","V3928",6
"965807","V3547","V3928",9
"965808","V3548","V3928",14
"965809","V3549","V3928",4
"965810","V3550","V3928",2
"965817","V3557","V3928",1
"965819","V3559","V3928",1
"965820","V3560","V3928",6
"965821","V3561","V3928",14
"965822","V3562","V3928",4
"965823","V3563","V3928",7
"965824","V3564","V3928",4
"965825","V3565","V3928",57
"965826","V3566","V3928",10
"965827","V3567","V3928",6
"965828","V3568","V3928",37
"965829","V3569","V3928",9
"965835","V3575","V3928",5
"965852","V3592","V3928",3
"965854","V3594","V3928",4
"965856","V3596","V3928",3
"965862","V3602","V3928",31
"965863","V3603","V3928",29
"965864","V3604","V3928",36
"965867","V3607","V3928",3
"965868","V3608","V3928",1
"965876","V3616","V3928",1
"965878","V3618","V3928",2
"965904","V3644","V3928",1
"965905","V3645","V3928",3
"965910","V3650","V3928",5
"965913","V3653","V3928",2
"965914","V3654","V3928",3
"965915","V3655","V3928",2
"966175","V3915","V3928",17
"966176","V3916","V3928",6
"966177","V3917","V3928",2
"966178","V3918","V3928",35
"966179","V3919","V3928",1
"966180","V3920","V3928",5
"966181","V3921","V3928",2
"966182","V3922","V3928",5
"966184","V3924","V3928",5
"966186","V3926","V3928",1
"966188","V3928","V3928",87
"966189","V3929","V3928",3
"966190","V3930","V3928",5
"966191","V3931","V3928",1
"966193","V3933","V3928",31
"966195","V3935","V3928",1
"966198","V3938","V3928",7
"966202","V3942","V3928",16
"966203","V3943","V3928",14
"966205","V3945","V3928",1
"966211","V3951","V3928",8
"966215","V3955","V3928",2
"966217","V3957","V3928",8
"966218","V3958","V3928",1
"966219","V3959","V3928",7
"966220","V3960","V3928",49
"966221","V3961","V3928",6
"966222","V3962","V3928",15
"966223","V3963","V3928",1
"966226","V3966","V3928",2
"966230","V3970","V3928",3
"966231","V3971","V3928",7
"966232","V3972","V3928",2
"966240","V3980","V3928",26
"966241","V3981","V3928",2
"966244","V3984","V3928",13
"966249","V3989","V3928",5
"966250","V3990","V3928",4
"966253","V3993","V3928",2
"966255","V3995","V3928",4
"966256","V3996","V3928",26
"966262","V4002","V3928",3
"966263","V4003","V3928",50
"966264","V4004","V3928",1
"966265","V4005","V3928",16
"966266","V4006","V3928",30
"966267","V4007","V3928",47
"966268","V4008","V3928",36
"966269","V4009","V3928",22
"966270","V4010","V3928",1
"966272","V4012","V3928",20
"966274","V4014","V3928",35
"966276","V4016","V3928",3
"966277","V4017","V3928",4
"966278","V4018","V3928",6
"966281","V4021","V3928",2
"966282","V4022","V3928",2
"966284","V4024","V3928",31
"966285","V4025","V3928",1
"966286","V4026","V3928",33
"966287","V4027","V3928",7
"966289","V4029","V3928",2
"966290","V4030","V3928",54
"966292","V4032","V3928",1
"966295","V4035","V3928",33
"966297","V4037","V3928",1
"966300","V4040","V3928",2
"966301","V4041","V3928",11
"966302","V4042","V3928",7
"966303","V4043","V3928",23
"966306","V4046","V3928",1
"966310","V4050","V3928",1
"966315","V4055","V3928",4
"966319","V4059","V3928",15
"968094","V5834","V3928",24
"968095","V5835","V3928",3
"968096","V5836","V3928",44
"968097","V5837","V3928",52
"968098","V5838","V3928",2
"968103","V5843","V3928",2
"968111","V5851","V3928",3
"971857","V9597","V3928",11
"971874","V9614","V3928",2
"971875","V9615","V3928",25
"971876","V9616","V3928",9
"971877","V9617","V3928",5
"971878","V9618","V3928",26
"980445","V3381","V3971",2
"980466","V3402","V3971",1
"980985","V3921","V3971",5
"981000","V3936","V3971",2
"981010","V3946","V3971",22
"981018","V3954","V3971",43
"981019","V3955","V3971",73
"981020","V3956","V3971",78
"981021","V3957","V3971",37
"981022","V3958","V3971",17
"981023","V3959","V3971",4
"981024","V3960","V3971",6
"981025","V3961","V3971",8
"981026","V3962","V3971",41
"981027","V3963","V3971",44
"981028","V3964","V3971",1
"981029","V3965","V3971",50
"981030","V3966","V3971",22
"981032","V3968","V3971",2
"981033","V3969","V3971",8
"981035","V3971","V3971",1
"981037","V3973","V3971",27
"981039","V3975","V3971",1
"981040","V3976","V3971",15
"981041","V3977","V3971",10
"981043","V3979","V3971",19
"981045","V3981","V3971",27
"981046","V3982","V3971",1
"981051","V3987","V3971",6
"981053","V3989","V3971",60
"981094","V4030","V3971",30
"981095","V4031","V3971",49
"981097","V4033","V3971",1
"981104","V4040","V3971",3
"981105","V4041","V3971",1
"981113","V4049","V3971",4
"981116","V4052","V3971",11
"981118","V4054","V3971",35
"981119","V4055","V3971",1
"981131","V4067","V3971",5
"981132","V4068","V3971",9
"981134","V4070","V3971",38
"982882","V5818","V3971",1
"982883","V5819","V3971",21
"982885","V5821","V3971",2
"982886","V5822","V3971",5
"982892","V5828","V3971",11
"982899","V5835","V3971",1
"982901","V5837","V3971",1
"982907","V5843","V3971",1
"982912","V5848","V3971",2
"982919","V5855","V3971",1
"993972","V2104","V3976",1
"994487","V2619","V3976",1
"994491","V2623","V3976",1
"994494","V2626","V3976",3
"994495","V2627","V3976",1
"994514","V2646","V3976",2
"994515","V2647","V3976",1
"994522","V2654","V3976",1
"994523","V2655","V3976",1
"994538","V2670","V3976",3
"994542","V2674","V3976",2
"994543","V2675","V3976",1
"994545","V2677","V3976",2
"994549","V2681","V3976",1
"994553","V2685","V3976",1
"994562","V2694","V3976",2
"994571","V2703","V3976",1
"995249","V3381","V3976",24
"995254","V3386","V3976",1
"995788","V3920","V3976",1
"995809","V3941","V3976",1
"995814","V3946","V3976",7
"995821","V3953","V3976",32
"995823","V3955","V3976",1
"995825","V3957","V3976",1
"995826","V3958","V3976",1
"995827","V3959","V3976",17
"995828","V3960","V3976",5
"995829","V3961","V3976",16
"995832","V3964","V3976",9
"995833","V3965","V3976",5
"995835","V3967","V3976",10
"995837","V3969","V3976",31
"995838","V3970","V3976",25
"995841","V3973","V3976",8
"995843","V3975","V3976",2
"995844","V3976","V3976",6
"995845","V3977","V3976",104
"995846","V3978","V3976",1
"995847","V3979","V3976",8
"995849","V3981","V3976",3
"995852","V3984","V3976",20
"995854","V3986","V3976",26
"995855","V3987","V3976",13
"995856","V3988","V3976",8
"995857","V3989","V3976",5
"995907","V4039","V3976",1
"995918","V4050","V3976",35
"995922","V4054","V3976",10
"995923","V4055","V3976",3
"995936","V4068","V3976",68
"995937","V4069","V3976",12
"995938","V4070","V3976",1
"997685","V5817","V3976",3
"997686","V5818","V3976",83
"997692","V5824","V3976",8
"997693","V5825","V3976",2
"997694","V5826","V3976",68
"997695","V5827","V3976",51
"997697","V5829","V3976",39
"997703","V5835","V3976",4
"997704","V5836","V3976",6
"997705","V5837","V3976",7
"997708","V5840","V3976",1
"997709","V5841","V3976",2
"997710","V5842","V3976",41
"997711","V5843","V3976",1
"997712","V5844","V3976",3
"997715","V5847","V3976",4
"997716","V5848","V3976",1
"997721","V5853","V3976",92
"997722","V5854","V3976",17
"997723","V5855","V3976",21
"997724","V5856","V3976",1
"997725","V5857","V3976",15
"997728","V5860","V3976",22
"1008692","V2020","V3979",1
"1008702","V2030","V3979",1
"1009064","V2392","V3979",1
"1009271","V2599","V3979",1
"1009274","V2602","V3979",2
"1009275","V2603","V3979",2
"1009276","V2604","V3979",1
"1009299","V2627","V3979",1
"1009317","V2645","V3979",1
"1009319","V2647","V3979",1
"1009325","V2653","V3979",5
"1009326","V2654","V3979",8
"1009331","V2659","V3979",2
"1009332","V2660","V3979",1
"1009335","V2663","V3979",2
"1009337","V2665","V3979",2
"1009338","V2666","V3979",6
"1009339","V2667","V3979",17
"1009341","V2669","V3979",1
"1009342","V2670","V3979",1
"1009343","V2671","V3979",4
"1009345","V2673","V3979",1
"1009346","V2674","V3979",9
"1009347","V2675","V3979",3
"1009349","V2677","V3979",1
"1009351","V2679","V3979",10
"1009352","V2680","V3979",2
"1009354","V2682","V3979",2
"1009362","V2690","V3979",16
"1009364","V2692","V3979",3
"1009366","V2694","V3979",9
"1009367","V2695","V3979",2
"1009369","V2697","V3979",7
"1009372","V2700","V3979",1
"1009375","V2703","V3979",3
"1009376","V2704","V3979",1
"1009379","V2707","V3979",3
"1010057","V3385","V3979",8
"1010058","V3386","V3979",33
"1010589","V3917","V3979",1
"1010590","V3918","V3979",1
"1010592","V3920","V3979",1
"1010594","V3922","V3979",1
"1010613","V3941","V3979",1
"1010625","V3953","V3979",72
"1010629","V3957","V3979",20
"1010630","V3958","V3979",1
"1010631","V3959","V3979",48
"1010632","V3960","V3979",50
"1010633","V3961","V3979",26
"1010636","V3964","V3979",1
"1010645","V3973","V3979",5
"1010646","V3974","V3979",14
"1010648","V3976","V3979",5
"1010649","V3977","V3979",5
"1010650","V3978","V3979",6
"1010651","V3979","V3979",7
"1010654","V3982","V3979",6
"1010656","V3984","V3979",57
"1010658","V3986","V3979",58
"1010659","V3987","V3979",2
"1010660","V3988","V3979",91
"1010661","V3989","V3979",5
"1010667","V3995","V3979",2
"1010669","V3997","V3979",2
"1010678","V4006","V3979",10
"1010681","V4009","V3979",3
"1010688","V4016","V3979",2
"1010689","V4017","V3979",15
"1010695","V4023","V3979",11
"1010697","V4025","V3979",9
"1010699","V4027","V3979",7
"1010704","V4032","V3979",2
"1010710","V4038","V3979",2
"1010711","V4039","V3979",28
"1010719","V4047","V3979",1
"1010722","V4050","V3979",7
"1010727","V4055","V3979",6
"1010740","V4068","V3979",9
"1010741","V4069","V3979",21
"1010742","V4070","V3979",50
"1012490","V5818","V3979",19
"1012491","V5819","V3979",1
"1012495","V5823","V3979",4
"1012498","V5826","V3979",53
"1012502","V5830","V3979",8
"1012506","V5834","V3979",1
"1012507","V5835","V3979",50
"1012508","V5836","V3979",8
"1012509","V5837","V3979",5
"1012510","V5838","V3979",3
"1012511","V5839","V3979",63
"1012512","V5840","V3979",3
"1012513","V5841","V3979",40
"1012514","V5842","V3979",81
"1012515","V5843","V3979",90
"1012516","V5844","V3979",81
"1012517","V5845","V3979",51
"1012519","V5847","V3979",26
"1012520","V5848","V3979",9
"1012521","V5849","V3979",1
"1012524","V5852","V3979",1
"1012525","V5853","V3979",63
"1012526","V5854","V3979",33
"1012528","V5856","V3979",47
"1012529","V5857","V3979",10
"1012531","V5859","V3979",1
